,height
2140,146.9
2141,160.4
2142,155.4
2143,155.0
2144,156.0
2145,153.6
2146,160.2
2147,148.2
2148,160.6
2149,161.6
2150,154.0
2151,116.4
2152,122.7
2153,120.7
2154,124.1
2155,109.5
2156,116.9
2157,115.7
2158,123.0
2159,119.6
2160,114.4
2161,123.1
2162,115.0
2163,126.9
2164,119.3
2165,122.4
2166,118.1
2167,120.1
2168,124.2
2169,105.2
2170,122.8
2171,125.3
2172,121.4
2173,130.2
2174,113.8
2175,135.0
2176,125.0
2177,136.0
2178,123.2
2179,139.6
2180,131.2
2181,133.2
2182,121.0
2183,131.0
2184,126.8
2185,131.8
2186,130.3
2187,121.7
2188,122.8
2189,126.5
2190,125.2
2191,133.5
2192,135.7
2193,123.5
2194,123.0
2195,134.6
2196,121.6
2197,130.9
2198,129.9
2199,126.0
2200,135.3
2201,140.7
2202,153.0
2203,133.6
2204,131.8
2205,128.3
2206,141.0
2207,137.9
2208,133.0
2209,142.9
2210,132.0
2211,132.4
2212,145.5
2213,131.6
2214,132.9
2215,133.0
2216,127.0
2217,127.7
2218,144.7
2219,138.0
2220,123.9
2221,125.0
2222,142.6
2223,136.2
2224,124.1
2225,130.6
2226,140.3
2227,127.3
2228,131.2
2229,143.4
2230,127.8
2231,137.9
2232,138.5
2233,143.6
2234,132.2
2235,125.7
2236,138.3
2237,137.4
2238,133.1
2239,135.8
2240,138.0
2241,155.6
2242,139.6
2243,147.7
2244,136.8
2245,144.2
2246,145.0
2247,126.4
2248,131.6
2249,143.3
2250,143.3
2251,151.8
2252,153.9
2253,139.3
2254,152.1
2255,145.8
2256,144.5
2257,157.9
2258,150.3
2259,138.3
2260,149.8
2261,151.1
2262,143.2
2263,142.4
2264,142.5
2265,137.1
2266,156.7
2267,145.3
2268,139.7
2269,148.9
2270,151.0
2271,150.0
2272,143.8
2273,140.6
2274,136.2
2275,145.3
2276,139.3
2277,160.0
2278,155.0
2279,154.3
2280,146.0
2281,147.9
2282,158.7
2283,149.4
2284,151.0
2285,143.6
2286,142.5
2287,135.5
2288,158.2
2289,150.7
2290,157.8
2291,156.2
2292,155.1
2293,161.4
2294,159.8
2295,146.6
2296,153.2
2297,149.2
2298,139.7
2299,158.6
2300,118.0
2301,128.0
2302,125.0
2303,121.1
2304,118.1
2305,127.0
2306,116.1
2307,129.1
2308,130.0
2309,127.0
2310,124.3
2311,131.0
2312,111.2
2313,124.0
2314,124.0
2315,125.3
2316,117.0
2317,125.2
2318,121.0
2319,114.1
2320,124.7
2321,125.0
2322,123.0
2323,123.0
2324,132.3
2325,140.5
2326,126.9
2327,131.1
2328,127.6
2329,125.4
2330,127.6
2331,116.3
2332,125.5
2333,126.1
2334,128.7
2335,128.5
2336,131.7
2337,132.2
2338,127.8
2339,125.0
2340,121.9
2341,125.7
2342,128.9
2343,131.3
2344,118.9
2345,134.7
2346,121.1
2347,139.4
2348,130.9
2349,126.7
2350,136.0
2351,130.3
2352,132.0
2353,124.8
2354,127.3
2355,130.9
2356,140.2
2357,136.5
2358,139.6
2359,136.0
2360,138.0
2361,125.6
2362,132.0
2363,127.9
2364,137.1
2365,139.4
2366,135.4
2367,130.3
2368,141.1
2369,146.3
2370,139.2
2371,135.3
2372,133.2
2373,138.0
2374,140.5
2375,132.0
2376,146.2
2377,136.3
2378,135.0
2379,144.3
2380,135.0
2381,139.0
2382,143.0
2383,135.0
2384,136.0
2385,139.0
2386,139.8
2387,139.4
2388,139.1
2389,132.0
2390,150.2
2391,131.0
2392,145.1
2393,141.4
2394,148.8
2395,137.7
2396,145.6
2397,149.8
2398,143.4
2399,152.0
2400,141.6
2401,150.5
2402,158.1
2403,140.7
2404,141.1
2405,149.1
2406,143.8
2407,147.7
2408,137.3
2409,149.6
2410,141.2
2411,139.4
2412,148.8
2413,145.6
2414,161.5
2415,144.0
2416,156.0
2417,146.2
2418,135.3
2419,147.5
2420,155.9
2421,159.9
2422,154.9
2423,145.5
2424,140.8
2425,157.7
2426,153.1
2427,152.9
2428,157.7
2429,151.9
2430,154.8
2431,146.3
2432,154.9
2433,155.0
2434,157.8
2435,167.2
2436,147.7
2437,152.7
2438,156.0
2439,123.0
2440,125.0
2441,124.1
2442,112.3
2443,118.0
2444,130.8
2445,121.2
2446,122.6
2447,122.0
2448,125.0
2449,128.0
2450,121.0
2451,124.0
2452,124.0
2453,107.0
2454,115.0
2455,117.0
2456,123.0
2457,125.0
2458,119.0
2459,118.0
2460,120.0
2461,127.3
2462,135.8
2463,122.4
2464,131.6
2465,125.5
2466,124.1
2467,125.6
2468,132.4
2469,138.5
2470,133.3
2471,131.1
2472,129.5
2473,119.0
2474,129.5
2475,131.5
2476,127.6
2477,129.1
2478,135.2
2479,119.9
2480,124.9
2481,132.6
2482,124.5
2483,122.0
2484,130.2
2485,132.0
2486,131.4
2487,118.5
2488,124.8
2489,127.7
2490,133.0
2491,137.9
2492,131.8
2493,141.2
2494,147.1
2495,136.8
2496,119.0
2497,128.0
2498,133.7
2499,137.0
2500,126.0
2501,130.5
2502,132.2
2503,133.2
2504,126.5
2505,127.0
2506,128.0
2507,143.1
2508,141.0
2509,136.0
2510,135.0
2511,134.0
2512,135.2
2513,140.1
2514,133.0
2515,135.4
2516,134.5
2517,144.0
2518,132.1
2519,143.0
2520,134.4
2521,141.0
2522,145.5
2523,139.4
2524,128.7
2525,143.0
2526,136.4
2527,141.3
2528,148.2
2529,130.2
2530,145.7
2531,131.9
2532,135.1
2533,146.2
2534,152.2
2535,149.9
2536,156.1
2537,153.3
2538,142.8
2539,150.7
2540,140.9
2541,149.3
2542,139.4
2543,141.5
2544,139.0
2545,142.3
2546,152.3
2547,145.8
2548,152.8
2549,151.0
2550,154.5
2551,147.6
2552,145.3
2553,147.8
2554,150.1
2555,156.3
2556,165.6
2557,162.1
2558,162.9
2559,146.8
2560,161.2
2561,144.2
2562,153.3
2563,159.6
2564,151.3
2565,146.6
2566,154.7
2567,151.1
2568,151.4
2569,153.4
2570,157.1
2571,146.0
2572,158.9
2573,128.1
2574,129.2
2575,113.7
2576,119.9
2577,122.3
2578,125.8
2579,120.9
2580,117.4
2581,123.4
2582,120.9
2583,120.1
2584,114.7
2585,133.0
2586,116.6
2587,119.2
2588,120.4
2589,124.5
2590,112.4
2591,123.5
2592,120.4
2593,122.0
2594,120.2
2595,134.4
2596,137.5
2597,124.9
2598,132.0
2599,136.6
2600,126.9
2601,120.0
2602,136.4
2603,140.0
2604,131.2
2605,122.5
2606,130.9
2607,125.8
2608,136.7
2609,130.1
2610,136.5
2611,136.2
2612,131.5
2613,132.3
2614,130.7
2615,132.7
2616,134.1
2617,139.5
2618,126.1
2619,125.4
2620,130.3
2621,141.2
2622,138.2
2623,144.7
2624,139.8
2625,144.0
2626,141.3
2627,144.0
2628,133.3
2629,133.1
2630,137.9
2631,135.0
2632,132.8
2633,130.1
2634,141.1
2635,140.0
2636,144.3
2637,131.8
2638,128.7
2639,140.6
2640,150.1
2641,134.9
2642,145.5
2643,142.6
2644,147.2
2645,142.2
2646,154.4
2647,150.1
2648,145.5
2649,144.8
2650,152.4
2651,162.6
2652,153.3
2653,157.4
2654,152.7
2655,150.2
2656,144.2
2657,138.2
2658,148.3
2659,159.3
2660,159.5
2661,149.7
2662,160.3
2663,154.6
2664,152.3
2665,155.4
2666,153.7
2667,145.0
2668,149.6
2669,148.1
2670,169.1
2671,153.3
2672,160.9
2673,153.1
2674,147.9
2675,159.0
2676,153.5
2677,121.0
2678,120.0
2679,126.0
2680,119.0
2681,118.0
2682,119.0
2683,118.0
2684,117.0
2685,124.0
2686,113.0
2687,112.0
2688,120.0
2689,119.0
2690,120.0
2691,117.0
2692,122.0
2693,125.0
2694,116.0
2695,115.0
2696,119.0
2697,122.0
2698,122.0
2699,119.0
2700,123.0
2701,115.0
2702,114.0
2703,125.0
2704,109.0
2705,136.0
2706,130.4
2707,136.8
2708,131.4
2709,136.8
2710,126.9
2711,128.3
2712,130.5
2713,133.9
2714,123.5
2715,119.4
2716,120.1
2717,134.4
2718,128.5
2719,125.0
2720,124.9
2721,124.0
2722,124.8
2723,122.6
2724,126.0
2725,137.3
2726,127.1
2727,126.2
2728,127.4
2729,128.0
2730,121.7
2731,115.1
2732,129.4
2733,128.0
2734,125.6
2735,129.4
2736,115.2
2737,128.0
2738,137.3
2739,127.6
2740,139.7
2741,135.7
2742,131.9
2743,131.4
2744,129.8
2745,138.8
2746,137.6
2747,132.8
2748,135.7
2749,133.9
2750,122.3
2751,124.3
2752,121.4
2753,131.7
2754,142.7
2755,135.1
2756,143.1
2757,139.2
2758,127.1
2759,135.2
2760,128.1
2761,137.5
2762,133.8
2763,130.5
2764,126.6
2765,139.1
2766,141.1
2767,140.0
2768,148.0
2769,141.0
2770,131.0
2771,136.0
2772,147.0
2773,142.0
2774,145.0
2775,136.0
2776,134.0
2777,131.0
2778,144.0
2779,137.0
2780,148.0
2781,135.0
2782,139.0
2783,136.0
2784,139.0
2785,138.0
2786,137.0
2787,136.0
2788,133.0
2789,148.0
2790,144.0
2791,147.0
2792,137.0
2793,157.0
2794,144.0
2795,132.0
2796,136.0
2797,146.1
2798,148.6
2799,134.5
2800,159.5
2801,154.0
2802,143.0
2803,152.7
2804,148.4
2805,140.0
2806,144.3
2807,143.3
2808,144.4
2809,148.8
2810,138.1
2811,159.8
2812,147.1
2813,144.9
2814,153.7
2815,137.4
2816,150.7
2817,140.3
2818,141.9
2819,143.9
2820,148.1
2821,151.3
2822,141.8
2823,153.8
2824,154.3
2825,150.9
2826,147.3
2827,138.3
2828,153.2
2829,139.5
2830,143.6
2831,151.2
2832,145.4
2833,157.7
2834,154.5
2835,147.9
2836,150.0
2837,160.4
2838,149.8
2839,152.8
2840,145.0
2841,158.9
2842,162.2
2843,144.0
2844,139.2
2845,153.6
2846,152.1
2847,155.0
2848,136.9
2849,142.5
2850,150.0
2851,130.2
2852,123.1
2853,117.2
2854,123.5
2855,123.5
2856,125.8
2857,119.1
2858,123.2
2859,118.8
2860,121.6
2861,123.5
2862,117.9
2863,123.9
2864,120.2
2865,126.0
2866,119.4
2867,124.8
2868,122.9
2869,127.9
2870,122.3
2871,121.2
2872,116.6
2873,114.4
2874,123.1
2875,117.3
2876,117.2
2877,116.7
2878,111.6
2879,126.9
2880,121.9
2881,124.4
2882,124.8
2883,125.0
2884,126.3
2885,115.5
2886,118.1
2887,126.6
2888,124.0
2889,116.8
2890,123.0
2891,122.1
2892,129.4
2893,132.2
2894,131.1
2895,124.3
2896,126.5
2897,130.4
2898,132.9
2899,117.4
2900,122.1
2901,132.3
2902,129.0
2903,128.7
2904,135.5
2905,125.9
2906,126.7
2907,125.6
2908,134.4
2909,137.1
2910,124.2
2911,124.2
2912,141.9
2913,130.1
2914,133.7
2915,124.9
2916,125.7
2917,144.9
2918,136.8
2919,140.1
2920,141.0
2921,136.9
2922,135.6
2923,132.4
2924,136.9
2925,133.2
2926,139.3
2927,133.5
2928,129.3
2929,133.3
2930,138.0
2931,134.2
2932,132.7
2933,134.5
2934,133.8
2935,130.5
2936,136.0
2937,139.5
2938,139.0
2939,139.1
2940,131.7
2941,136.8
2942,134.2
2943,140.2
2944,126.4
2945,121.5
2946,138.6
2947,127.9
2948,133.5
2949,131.9
2950,135.5
2951,127.7
2952,137.9
2953,135.5
2954,128.6
2955,133.2
2956,127.3
2957,139.0
2958,136.5
2959,146.2
2960,133.5
2961,146.2
2962,132.8
2963,141.1
2964,133.2
2965,139.5
2966,142.1
2967,138.7
2968,137.1
2969,147.3
2970,147.3
2971,142.7
2972,141.1
2973,132.0
2974,145.1
2975,140.5
2976,141.0
2977,140.1
2978,133.6
2979,141.2
2980,132.6
2981,134.6
2982,139.9
2983,143.5
2984,137.5
2985,134.2
2986,142.9
2987,132.2
2988,142.3
2989,144.3
2990,136.6
2991,139.7
2992,152.3
2993,141.0
2994,138.7
2995,150.8
2996,155.9
2997,145.3
2998,146.6
2999,154.8
3000,141.7
3001,139.2
3002,141.7
3003,142.8
3004,140.7
3005,134.0
3006,150.7
3007,143.8
3008,133.3
3009,145.8
3010,137.9
3011,147.5
3012,144.7
3013,147.8
3014,138.8
3015,150.3
3016,151.6
3017,141.0
3018,146.8
3019,144.5
3020,152.2
3021,125.8
3022,142.2
3023,155.2
3024,146.4
3025,149.7
3026,135.0
3027,149.6
3028,135.0
3029,149.6
3030,137.3
3031,150.6
3032,152.6
3033,146.6
3034,149.0
3035,146.3
3036,150.1
3037,166.5
3038,154.2
3039,150.2
3040,164.3
3041,142.8
3042,164.0
3043,160.1
3044,164.3
3045,153.0
3046,149.4
3047,138.2
3048,159.4
3049,152.8
3050,157.9
3051,156.3
3052,154.5
3053,154.5
3054,144.1
3055,159.7
3056,159.1
3057,159.2
3058,144.7
3059,150.8
3060,140.5
3061,156.4
3062,155.8
3063,156.2
3064,156.4
3065,119.0
3066,125.0
3067,129.0
3068,125.0
3069,123.6
3070,113.0
3071,124.2
3072,120.0
3073,130.0
3074,122.2
3075,121.0
3076,116.0
3077,132.0
3078,122.0
3079,112.0
3080,122.0
3081,119.1
3082,116.5
3083,104.8
3084,123.1
3085,120.7
3086,114.0
3087,129.0
3088,115.2
3089,128.9
3090,125.9
3091,122.8
3092,125.4
3093,129.7
3094,139.1
3095,123.7
3096,123.6
3097,125.8
3098,130.4
3099,133.7
3100,132.4
3101,138.0
3102,131.8
3103,120.2
3104,126.6
3105,130.0
3106,120.1
3107,119.9
3108,128.0
3109,129.6
3110,122.9
3111,124.7
3112,128.0
3113,124.8
3114,142.0
3115,138.0
3116,135.0
3117,123.5
3118,136.0
3119,134.0
3120,140.0
3121,134.0
3122,129.0
3123,130.3
3124,132.5
3125,140.9
3126,132.5
3127,140.1
3128,134.5
3129,126.1
3130,131.3
3131,137.2
3132,128.0
3133,133.0
3134,135.0
3135,134.0
3136,132.0
3137,129.8
3138,130.3
3139,143.0
3140,147.0
3141,130.0
3142,146.0
3143,147.0
3144,141.0
3145,144.0
3146,141.0
3147,140.0
3148,147.0
3149,130.4
3150,126.0
3151,126.0
3152,141.0
3153,149.0
3154,141.0
3155,149.0
3156,145.0
3157,142.0
3158,139.0
3159,138.0
3160,138.0
3161,135.9
3162,144.8
3163,152.1
3164,146.3
3165,133.7
3166,149.5
3167,143.4
3168,146.1
3169,143.7
3170,160.7
3171,148.3
3172,146.0
3173,141.8
3174,151.2
3175,136.1
3176,151.7
3177,145.9
3178,144.1
3179,128.6
3180,151.0
3181,135.5
3182,145.4
3183,144.9
3184,132.3
3185,140.6
3186,140.6
3187,137.8
3188,144.0
3189,148.7
3190,151.5
3191,148.7
3192,161.3
3193,169.2
3194,140.0
3195,161.7
3196,159.9
3197,145.8
3198,148.0
3199,155.4
3200,161.5
3201,163.6
3202,159.1
3203,163.6
3204,153.9
3205,153.6
3206,157.4
3207,158.9
3208,144.1
3209,148.7
3210,148.0
3211,151.8
3212,151.5
3213,155.6
3214,122.9
3215,119.3
3216,118.1
3217,117.4
3218,118.5
3219,119.1
3220,122.8
3221,116.3
3222,117.2
3223,115.8
3224,127.6
3225,120.1
3226,135.4
3227,115.6
3228,128.6
3229,124.0
3230,128.5
3231,121.7
3232,117.4
3233,121.1
3234,120.2
3235,123.6
3236,123.2
3237,119.8
3238,122.3
3239,124.9
3240,117.2
3241,113.6
3242,126.6
3243,118.0
3244,120.0
3245,124.7
3246,127.3
3247,114.9
3248,115.7
3249,121.4
3250,121.4
3251,117.7
3252,130.3
3253,136.4
3254,125.8
3255,132.7
3256,132.4
3257,124.6
3258,124.0
3259,129.8
3260,123.2
3261,123.5
3262,133.6
3263,142.9
3264,129.5
3265,120.0
3266,127.7
3267,127.1
3268,134.2
3269,132.8
3270,130.5
3271,131.1
3272,128.3
3273,122.5
3274,118.3
3275,122.6
3276,121.4
3277,133.4
3278,140.0
3279,125.0
3280,123.0
3281,129.4
3282,133.7
3283,126.2
3284,132.4
3285,125.5
3286,138.1
3287,134.6
3288,124.2
3289,138.3
3290,130.9
3291,133.0
3292,138.5
3293,132.2
3294,132.0
3295,129.9
3296,141.0
3297,130.7
3298,130.9
3299,135.7
3300,124.1
3301,137.8
3302,123.2
3303,140.2
3304,137.3
3305,130.1
3306,137.6
3307,133.1
3308,140.1
3309,130.0
3310,138.3
3311,143.4
3312,131.6
3313,137.7
3314,125.5
3315,139.0
3316,134.6
3317,136.7
3318,125.1
3319,137.4
3320,135.3
3321,147.9
3322,135.4
3323,141.2
3324,142.6
3325,132.1
3326,136.9
3327,145.8
3328,139.2
3329,136.2
3330,147.5
3331,135.1
3332,145.5
3333,140.8
3334,144.3
3335,135.6
3336,142.6
3337,137.9
3338,130.5
3339,138.1
3340,130.9
3341,131.3
3342,142.4
3343,133.1
3344,130.7
3345,139.8
3346,133.1
3347,133.2
3348,131.3
3349,136.1
3350,134.8
3351,135.9
3352,138.0
3353,136.9
3354,147.6
3355,132.9
3356,146.8
3357,149.3
3358,145.5
3359,158.3
3360,150.3
3361,142.3
3362,139.9
3363,137.7
3364,150.2
3365,153.2
3366,156.8
3367,145.6
3368,150.3
3369,133.7
3370,146.4
3371,159.1
3372,142.5
3373,150.1
3374,146.3
3375,146.2
3376,145.3
3377,148.3
3378,159.4
3379,132.1
3380,142.0
3381,140.0
3382,153.1
3383,153.6
3384,147.5
3385,142.4
3386,141.3
3387,140.7
3388,146.1
3389,137.8
3390,144.7
3391,139.6
3392,139.0
3393,143.8
3394,163.1
3395,145.9
3396,154.9
3397,149.9
3398,165.2
3399,146.2
3400,142.7
3401,149.1
3402,159.3
3403,151.3
3404,141.3
3405,153.6
3406,154.0
3407,140.7
3408,160.7
3409,148.6
3410,160.7
3411,151.3
3412,157.3
3413,155.8
3414,158.5
3415,151.5
3416,151.4
3417,151.6
3418,147.0
3419,156.3
3420,157.8
3421,154.1
3422,142.2
3423,150.6
3424,162.4
3425,161.0
3426,160.0
3427,124.0
3428,127.5
3429,122.4
3430,117.1
3431,128.5
3432,127.3
3433,126.5
3434,118.3
3435,122.4
3436,122.9
3437,127.3
3438,122.4
3439,115.9
3440,121.5
3441,112.2
3442,121.9
3443,113.1
3444,125.2
3445,120.1
3446,115.0
3447,115.2
3448,122.7
3449,109.6
3450,115.6
3451,125.8
3452,134.8
3453,129.2
3454,128.0
3455,133.5
3456,128.9
3457,131.0
3458,127.7
3459,127.0
3460,127.0
3461,120.8
3462,124.1
3463,136.0
3464,133.0
3465,122.9
3466,140.3
3467,129.4
3468,120.7
3469,121.6
3470,121.1
3471,126.8
3472,135.3
3473,125.4
3474,136.6
3475,121.1
3476,118.7
3477,131.1
3478,129.0
3479,132.1
3480,136.6
3481,130.0
3482,130.6
3483,135.9
3484,135.2
3485,130.4
3486,131.4
3487,134.7
3488,137.9
3489,135.2
3490,132.6
3491,130.5
3492,127.7
3493,135.5
3494,136.5
3495,134.3
3496,130.1
3497,134.9
3498,127.2
3499,134.0
3500,132.2
3501,126.9
3502,133.5
3503,141.8
3504,140.8
3505,138.2
3506,138.5
3507,147.0
3508,132.1
3509,133.4
3510,134.2
3511,144.7
3512,138.5
3513,139.3
3514,139.4
3515,148.1
3516,136.4
3517,138.9
3518,140.7
3519,135.3
3520,138.3
3521,130.2
3522,136.3
3523,131.1
3524,141.2
3525,125.0
3526,143.8
3527,138.6
3528,146.0
3529,147.3
3530,136.5
3531,143.6
3532,144.3
3533,149.5
3534,145.2
3535,144.7
3536,159.0
3537,140.5
3538,152.3
3539,154.9
3540,145.9
3541,149.9
3542,137.7
3543,149.3
3544,141.7
3545,147.8
3546,159.0
3547,137.6
3548,149.0
3549,159.9
3550,157.0
3551,150.4
3552,142.6
3553,140.5
3554,150.5
3555,139.7
3556,155.5
3557,136.6
3558,153.6
3559,158.2
3560,152.4
3561,155.4
3562,151.3
3563,152.0
3564,168.3
3565,154.3
3566,149.3
3567,157.8
3568,136.6
3569,142.0
3570,155.7
3571,155.1
3572,163.7
3573,152.6
3574,122.2
3575,122.7
3576,129.5
3577,122.9
3578,122.8
3579,115.6
3580,117.1
3581,118.4
3582,122.7
3583,114.3
3584,129.5
3585,116.8
3586,116.0
3587,131.1
3588,116.8
3589,117.0
3590,117.1
3591,115.8
3592,117.2
3593,123.2
3594,117.7
3595,120.6
3596,108.6
3597,117.2
3598,115.8
3599,114.0
3600,122.4
3601,118.6
3602,118.4
3603,126.6
3604,121.2
3605,124.1
3606,121.3
3607,123.2
3608,130.4
3609,128.7
3610,137.4
3611,129.0
3612,132.3
3613,126.7
3614,125.3
3615,132.1
3616,128.7
3617,124.8
3618,127.0
3619,129.3
3620,124.6
3621,128.2
3622,128.8
3623,132.5
3624,125.5
3625,116.4
3626,130.1
3627,126.9
3628,124.4
3629,126.2
3630,121.3
3631,131.6
3632,133.1
3633,130.1
3634,126.1
3635,138.5
3636,131.3
3637,132.7
3638,128.0
3639,134.5
3640,136.0
3641,143.7
3642,129.0
3643,128.7
3644,136.4
3645,126.5
3646,117.2
3647,130.5
3648,125.4
3649,130.7
3650,139.5
3651,131.4
3652,132.6
3653,125.0
3654,125.0
3655,116.5
3656,122.5
3657,129.5
3658,137.6
3659,120.6
3660,133.4
3661,132.6
3662,133.3
3663,136.6
3664,136.9
3665,140.8
3666,139.4
3667,139.3
3668,138.9
3669,135.7
3670,142.1
3671,157.5
3672,136.5
3673,137.9
3674,131.1
3675,151.1
3676,134.6
3677,140.4
3678,136.5
3679,135.1
3680,124.0
3681,127.7
3682,142.9
3683,140.6
3684,127.2
3685,132.6
3686,136.1
3687,135.1
3688,142.2
3689,147.5
3690,141.6
3691,148.7
3692,142.5
3693,138.6
3694,142.1
3695,164.6
3696,149.1
3697,137.9
3698,147.8
3699,146.4
3700,140.0
3701,141.5
3702,143.1
3703,142.3
3704,132.8
3705,148.1
3706,145.2
3707,139.0
3708,140.3
3709,146.8
3710,144.0
3711,139.2
3712,150.1
3713,145.5
3714,146.0
3715,151.2
3716,140.8
3717,153.9
3718,144.2
3719,145.0
3720,169.7
3721,160.2
3722,162.9
3723,153.8
3724,153.1
3725,150.2
3726,154.9
3727,169.0
3728,147.9
3729,153.5
3730,152.0
3731,157.0
3732,155.0
3733,149.0
3734,162.5
3735,155.8
3736,157.5
3737,154.2
3738,152.6
3739,142.6
3740,138.0
3741,156.8
3742,152.0
3743,128.1
3744,120.6
3745,112.6
3746,117.1
3747,120.7
3748,116.5
3749,121.6
3750,126.7
3751,135.3
3752,118.9
3753,112.3
3754,119.2
3755,129.6
3756,113.4
3757,126.1
3758,116.5
3759,123.0
3760,115.0
3761,120.4
3762,122.8
3763,120.4
3764,116.5
3765,124.2
3766,124.6
3767,130.0
3768,123.3
3769,127.0
3770,122.3
3771,127.5
3772,119.8
3773,129.4
3774,127.3
3775,127.0
3776,122.9
3777,117.6
3778,131.7
3779,115.8
3780,125.6
3781,122.6
3782,130.6
3783,118.6
3784,124.7
3785,124.9
3786,125.4
3787,118.2
3788,119.2
3789,127.7
3790,137.8
3791,138.5
3792,128.4
3793,133.1
3794,135.2
3795,129.4
3796,134.3
3797,135.1
3798,142.5
3799,136.9
3800,122.2
3801,134.1
3802,135.3
3803,126.0
3804,132.8
3805,135.4
3806,139.6
3807,128.8
3808,133.0
3809,129.7
3810,124.9
3811,124.4
3812,126.9
3813,132.5
3814,128.0
3815,137.0
3816,140.0
3817,129.5
3818,146.4
3819,131.1
3820,140.0
3821,140.3
3822,146.6
3823,138.5
3824,137.2
3825,140.2
3826,134.0
3827,143.3
3828,128.5
3829,142.1
3830,140.6
3831,135.3
3832,140.8
3833,140.0
3834,152.8
3835,140.7
3836,144.2
3837,134.4
3838,135.5
3839,150.7
3840,134.2
3841,138.8
3842,143.3
3843,144.1
3844,142.5
3845,130.1
3846,149.2
3847,155.0
3848,138.5
3849,144.1
3850,149.2
3851,146.0
3852,146.1
3853,157.5
3854,147.9
3855,144.2
3856,147.7
3857,147.6
3858,151.5
3859,158.6
3860,149.8
3861,149.0
3862,142.8
3863,141.8
3864,157.6
3865,152.6
3866,161.6
3867,128.3
3868,139.4
3869,152.5
3870,161.8
3871,154.9
3872,147.7
3873,154.7
3874,155.9
3875,136.4
3876,145.7
3877,142.8
3878,161.5
3879,113.3
3880,109.7
3881,124.4
3882,118.5
3883,123.2
3884,116.4
3885,125.3
3886,119.9
3887,119.5
3888,115.5
3889,129.6
3890,123.9
3891,129.1
3892,123.8
3893,125.1
3894,118.4
3895,120.4
3896,110.5
3897,122.3
3898,120.7
3899,116.1
3900,122.8
3901,126.8
3902,126.4
3903,129.9
3904,121.4
3905,131.6
3906,134.9
3907,121.4
3908,128.4
3909,130.0
3910,124.5
3911,127.4
3912,132.1
3913,136.6
3914,119.2
3915,124.7
3916,124.7
3917,128.3
3918,123.6
3919,121.2
3920,124.8
3921,134.3
3922,130.2
3923,130.8
3924,130.8
3925,128.8
3926,130.9
3927,133.0
3928,144.3
3929,128.9
3930,129.9
3931,138.4
3932,140.6
3933,131.6
3934,132.2
3935,136.7
3936,124.4
3937,124.5
3938,143.8
3939,139.3
3940,125.9
3941,130.8
3942,129.7
3943,143.8
3944,128.4
3945,131.0
3946,131.0
3947,135.6
3948,141.3
3949,133.4
3950,131.4
3951,131.9
3952,128.0
3953,145.2
3954,137.2
3955,134.5
3956,137.2
3957,151.8
3958,139.5
3959,144.1
3960,132.2
3961,138.4
3962,131.2
3963,141.4
3964,136.1
3965,149.1
3966,140.5
3967,126.1
3968,135.0
3969,148.1
3970,138.3
3971,145.7
3972,143.3
3973,150.0
3974,159.4
3975,141.5
3976,141.5
3977,139.8
3978,148.1
3979,155.6
3980,148.4
3981,144.8
3982,151.8
3983,142.1
3984,152.6
3985,147.3
3986,145.5
3987,144.9
3988,146.5
3989,145.5
3990,151.0
3991,144.7
3992,144.7
3993,145.0
3994,145.4
3995,130.0
3996,164.7
3997,158.1
3998,138.6
3999,165.8
4000,147.8
4001,138.5
4002,145.2
4003,173.4
4004,157.4
4005,156.5
4006,145.7
4007,154.0
4008,169.4
4009,164.3
4010,159.0
4011,150.3
4012,166.1
4013,159.9
4014,155.5
4015,152.3
4016,142.0
4017,142.7
4018,156.5
4019,163.1
4020,155.7
4021,160.6
4022,113.3
4023,130.0
4024,120.8
4025,121.2
4026,119.4
4027,116.9
4028,130.4
4029,114.0
4030,121.5
4031,123.8
4032,110.4
4033,110.9
4034,123.6
4035,116.8
4036,119.1
4037,117.5
4038,118.9
4039,124.0
4040,120.5
4041,119.0
4042,128.5
4043,122.8
4044,125.9
4045,132.1
4046,132.6
4047,125.9
4048,132.0
4049,121.6
4050,127.1
4051,127.4
4052,127.0
4053,133.4
4054,131.8
4055,124.4
4056,135.4
4057,126.6
4058,125.2
4059,128.1
4060,117.2
4061,130.5
4062,122.7
4063,128.9
4064,137.5
4065,146.3
4066,131.2
4067,121.4
4068,122.5
4069,118.8
4070,132.1
4071,132.0
4072,127.9
4073,125.5
4074,142.3
4075,140.4
4076,131.1
4077,145.4
4078,135.6
4079,127.7
4080,124.0
4081,129.6
4082,143.6
4083,140.9
4084,131.2
4085,127.2
4086,127.3
4087,141.6
4088,135.0
4089,129.8
4090,140.0
4091,150.8
4092,130.5
4093,144.7
4094,131.5
4095,147.3
4096,132.9
4097,139.8
4098,123.8
4099,136.3
4100,146.9
4101,140.3
4102,134.9
4103,136.4
4104,133.5
4105,148.4
4106,141.7
4107,131.1
4108,147.8
4109,146.3
4110,147.1
4111,151.8
4112,147.8
4113,148.6
4114,136.9
4115,140.6
4116,152.4
4117,149.7
4118,145.8
4119,131.0
4120,140.5
4121,137.3
4122,149.7
4123,140.9
4124,147.2
4125,143.1
4126,147.4
4127,149.2
4128,139.8
4129,137.6
4130,149.0
4131,144.8
4132,141.7
4133,142.6
4134,148.7
4135,147.9
4136,154.7
4137,149.8
4138,162.8
