,height
2140,150.1
2141,134.9
2142,145.5
2143,142.6
2144,147.2
2145,142.2
2146,154.4
2147,150.1
2148,145.5
2149,144.8
2150,152.4
2151,162.6
2152,153.3
2153,157.4
2154,152.7
2155,150.2
2156,144.2
2157,138.2
2158,148.3
2159,159.3
2160,159.5
2161,149.7
2162,160.3
2163,154.6
2164,152.3
2165,155.4
2166,153.7
2167,145.0
2168,149.6
2169,148.1
2170,169.1
2171,153.3
2172,160.9
2173,153.1
2174,147.9
2175,159.0
2176,153.5
2177,121.0
2178,120.0
2179,126.0
2180,119.0
2181,118.0
2182,119.0
2183,118.0
2184,117.0
2185,124.0
2186,113.0
2187,112.0
2188,120.0
2189,119.0
2190,120.0
2191,117.0
2192,122.0
2193,125.0
2194,116.0
2195,115.0
2196,119.0
2197,122.0
2198,122.0
2199,119.0
2200,123.0
2201,115.0
2202,114.0
2203,125.0
2204,109.0
2205,136.0
2206,130.4
2207,136.8
2208,131.4
2209,136.8
2210,126.9
2211,128.3
2212,130.5
2213,133.9
2214,123.5
2215,119.4
2216,120.1
2217,134.4
2218,128.5
2219,125.0
2220,124.9
2221,124.0
2222,124.8
2223,122.6
2224,126.0
2225,137.3
2226,127.1
2227,126.2
2228,127.4
2229,128.0
2230,121.7
2231,115.1
2232,129.4
2233,128.0
2234,125.6
2235,129.4
2236,115.2
2237,128.0
2238,137.3
2239,127.6
2240,139.7
2241,135.7
2242,131.9
2243,131.4
2244,129.8
2245,138.8
2246,137.6
2247,132.8
2248,135.7
2249,133.9
2250,122.3
2251,124.3
2252,121.4
2253,131.7
2254,142.7
2255,135.1
2256,143.1
2257,139.2
2258,127.1
2259,135.2
2260,128.1
2261,137.5
2262,133.8
2263,130.5
2264,126.6
2265,139.1
2266,141.1
2267,140.0
2268,148.0
2269,141.0
2270,131.0
2271,136.0
2272,147.0
2273,142.0
2274,145.0
2275,136.0
2276,134.0
2277,131.0
2278,144.0
2279,137.0
2280,148.0
2281,135.0
2282,139.0
2283,136.0
2284,139.0
2285,138.0
2286,137.0
2287,136.0
2288,133.0
2289,148.0
2290,144.0
2291,147.0
2292,137.0
2293,157.0
2294,144.0
2295,132.0
2296,136.0
2297,146.1
2298,148.6
2299,134.5
2300,159.5
2301,154.0
2302,143.0
2303,152.7
2304,148.4
2305,140.0
2306,144.3
2307,143.3
2308,144.4
2309,148.8
2310,138.1
2311,159.8
2312,147.1
2313,144.9
2314,153.7
2315,137.4
2316,150.7
2317,140.3
2318,141.9
2319,143.9
2320,148.1
2321,151.3
2322,141.8
2323,153.8
2324,154.3
2325,150.9
2326,147.3
2327,138.3
2328,153.2
2329,139.5
2330,143.6
2331,151.2
2332,145.4
2333,157.7
2334,154.5
2335,147.9
2336,150.0
2337,160.4
2338,149.8
2339,152.8
2340,145.0
2341,158.9
2342,162.2
2343,144.0
2344,139.2
2345,153.6
2346,152.1
2347,155.0
2348,136.9
2349,142.5
2350,150.0
2351,130.2
2352,123.1
2353,117.2
2354,123.5
2355,123.5
2356,125.8
2357,119.1
2358,123.2
2359,118.8
2360,121.6
2361,123.5
2362,117.9
2363,123.9
2364,120.2
2365,126.0
2366,119.4
2367,124.8
2368,122.9
2369,127.9
2370,122.3
2371,121.2
2372,116.6
2373,114.4
2374,123.1
2375,117.3
2376,117.2
2377,116.7
2378,111.6
2379,126.9
2380,121.9
2381,124.4
2382,124.8
2383,125.0
2384,126.3
2385,115.5
2386,118.1
2387,126.6
2388,124.0
2389,116.8
2390,123.0
2391,122.1
2392,129.4
2393,132.2
2394,131.1
2395,124.3
2396,126.5
2397,130.4
2398,132.9
2399,117.4
2400,122.1
2401,132.3
2402,129.0
2403,128.7
2404,135.5
2405,125.9
2406,126.7
2407,125.6
2408,134.4
2409,137.1
2410,124.2
2411,124.2
2412,141.9
2413,130.1
2414,133.7
2415,124.9
2416,125.7
2417,144.9
2418,136.8
2419,140.1
2420,141.0
2421,136.9
2422,135.6
2423,132.4
2424,136.9
2425,133.2
2426,139.3
2427,133.5
2428,129.3
2429,133.3
2430,138.0
2431,134.2
2432,132.7
2433,134.5
2434,133.8
2435,130.5
2436,136.0
2437,139.5
2438,139.0
2439,139.1
2440,131.7
2441,136.8
2442,134.2
2443,140.2
2444,126.4
2445,121.5
2446,138.6
2447,127.9
2448,133.5
2449,131.9
2450,135.5
2451,127.7
2452,137.9
2453,135.5
2454,128.6
2455,133.2
2456,127.3
2457,139.0
2458,136.5
2459,146.2
2460,133.5
2461,146.2
2462,132.8
2463,141.1
2464,133.2
2465,139.5
2466,142.1
2467,138.7
2468,137.1
2469,147.3
2470,147.3
2471,142.7
2472,141.1
2473,132.0
2474,145.1
2475,140.5
2476,141.0
2477,140.1
2478,133.6
2479,141.2
2480,132.6
2481,134.6
2482,139.9
2483,143.5
2484,137.5
2485,134.2
2486,142.9
2487,132.2
2488,142.3
2489,144.3
2490,136.6
2491,139.7
2492,152.3
2493,141.0
2494,138.7
2495,150.8
2496,155.9
2497,145.3
2498,146.6
2499,154.8
2500,141.7
2501,139.2
2502,141.7
2503,142.8
2504,140.7
2505,134.0
2506,150.7
2507,143.8
2508,133.3
2509,145.8
2510,137.9
2511,147.5
2512,144.7
2513,147.8
2514,138.8
2515,150.3
2516,151.6
2517,141.0
2518,146.8
2519,144.5
2520,152.2
2521,125.8
2522,142.2
2523,155.2
2524,146.4
2525,149.7
2526,135.0
2527,149.6
2528,135.0
2529,149.6
2530,137.3
2531,150.6
2532,152.6
2533,146.6
2534,149.0
2535,146.3
2536,150.1
2537,166.5
2538,154.2
2539,150.2
2540,164.3
2541,142.8
2542,164.0
2543,160.1
2544,164.3
2545,153.0
2546,149.4
2547,138.2
2548,159.4
2549,152.8
2550,157.9
2551,156.3
2552,154.5
2553,154.5
2554,144.1
2555,159.7
2556,159.1
2557,159.2
2558,144.7
2559,150.8
2560,140.5
2561,156.4
2562,155.8
2563,156.2
2564,156.4
2565,119.0
2566,125.0
2567,129.0
2568,125.0
2569,123.6
2570,113.0
2571,124.2
2572,120.0
2573,130.0
2574,122.2
2575,121.0
2576,116.0
2577,132.0
2578,122.0
2579,112.0
2580,122.0
2581,119.1
2582,116.5
2583,104.8
2584,123.1
2585,120.7
2586,114.0
2587,129.0
2588,115.2
2589,128.9
2590,125.9
2591,122.8
2592,125.4
2593,129.7
2594,139.1
2595,123.7
2596,123.6
2597,125.8
2598,130.4
2599,133.7
2600,132.4
2601,138.0
2602,131.8
2603,120.2
2604,126.6
2605,130.0
2606,120.1
2607,119.9
2608,128.0
2609,129.6
2610,122.9
2611,124.7
2612,128.0
2613,124.8
2614,142.0
2615,138.0
2616,135.0
2617,123.5
2618,136.0
2619,134.0
2620,140.0
2621,134.0
2622,129.0
2623,130.3
2624,132.5
2625,140.9
2626,132.5
2627,140.1
2628,134.5
2629,126.1
2630,131.3
2631,137.2
2632,128.0
2633,133.0
2634,135.0
2635,134.0
2636,132.0
2637,129.8
2638,130.3
2639,143.0
2640,147.0
2641,130.0
2642,146.0
2643,147.0
2644,141.0
2645,144.0
2646,141.0
2647,140.0
2648,147.0
2649,130.4
2650,126.0
2651,126.0
2652,141.0
2653,149.0
2654,141.0
2655,149.0
2656,145.0
2657,142.0
2658,139.0
2659,138.0
2660,138.0
2661,135.9
2662,144.8
2663,152.1
2664,146.3
2665,133.7
2666,149.5
2667,143.4
2668,146.1
2669,143.7
2670,160.7
2671,148.3
2672,146.0
2673,141.8
2674,151.2
2675,136.1
2676,151.7
2677,145.9
2678,144.1
2679,128.6
2680,151.0
2681,135.5
2682,145.4
2683,144.9
2684,132.3
2685,140.6
2686,140.6
2687,137.8
2688,144.0
2689,148.7
2690,151.5
2691,148.7
2692,161.3
2693,169.2
2694,140.0
2695,161.7
2696,159.9
2697,145.8
2698,148.0
2699,155.4
2700,161.5
2701,163.6
2702,159.1
2703,163.6
2704,153.9
2705,153.6
2706,157.4
2707,158.9
2708,144.1
2709,148.7
2710,148.0
2711,151.8
2712,151.5
2713,155.6
2714,122.9
2715,119.3
2716,118.1
2717,117.4
2718,118.5
2719,119.1
2720,122.8
2721,116.3
2722,117.2
2723,115.8
2724,127.6
2725,120.1
2726,135.4
2727,115.6
2728,128.6
2729,124.0
2730,128.5
2731,121.7
2732,117.4
2733,121.1
2734,120.2
2735,123.6
2736,123.2
2737,119.8
2738,122.3
2739,124.9
2740,117.2
2741,113.6
2742,126.6
2743,118.0
2744,120.0
2745,124.7
2746,127.3
2747,114.9
2748,115.7
2749,121.4
2750,121.4
2751,117.7
2752,130.3
2753,136.4
2754,125.8
2755,132.7
2756,132.4
2757,124.6
2758,124.0
2759,129.8
2760,123.2
2761,123.5
2762,133.6
2763,142.9
2764,129.5
2765,120.0
2766,127.7
2767,127.1
2768,134.2
2769,132.8
2770,130.5
2771,131.1
2772,128.3
2773,122.5
2774,118.3
2775,122.6
2776,121.4
2777,133.4
2778,140.0
2779,125.0
2780,123.0
2781,129.4
2782,133.7
2783,126.2
2784,132.4
2785,125.5
2786,138.1
2787,134.6
2788,124.2
2789,138.3
2790,130.9
2791,133.0
2792,138.5
2793,132.2
2794,132.0
2795,129.9
2796,141.0
2797,130.7
2798,130.9
2799,135.7
2800,124.1
2801,137.8
2802,123.2
2803,140.2
2804,137.3
2805,130.1
2806,137.6
2807,133.1
2808,140.1
2809,130.0
2810,138.3
2811,143.4
2812,131.6
2813,137.7
2814,125.5
2815,139.0
2816,134.6
2817,136.7
2818,125.1
2819,137.4
2820,135.3
2821,147.9
2822,135.4
2823,141.2
2824,142.6
2825,132.1
2826,136.9
2827,145.8
2828,139.2
2829,136.2
2830,147.5
2831,135.1
2832,145.5
2833,140.8
2834,144.3
2835,135.6
2836,142.6
2837,137.9
2838,130.5
2839,138.1
2840,130.9
2841,131.3
2842,142.4
2843,133.1
2844,130.7
2845,139.8
2846,133.1
2847,133.2
2848,131.3
2849,136.1
2850,134.8
2851,135.9
2852,138.0
2853,136.9
2854,147.6
2855,132.9
2856,146.8
2857,149.3
2858,145.5
2859,158.3
2860,150.3
2861,142.3
2862,139.9
2863,137.7
2864,150.2
2865,153.2
2866,156.8
2867,145.6
2868,150.3
2869,133.7
2870,146.4
2871,159.1
2872,142.5
2873,150.1
2874,146.3
2875,146.2
2876,145.3
2877,148.3
2878,159.4
2879,132.1
2880,142.0
2881,140.0
2882,153.1
2883,153.6
2884,147.5
2885,142.4
2886,141.3
2887,140.7
2888,146.1
2889,137.8
2890,144.7
2891,139.6
2892,139.0
2893,143.8
2894,163.1
2895,145.9
2896,154.9
2897,149.9
2898,165.2
2899,146.2
2900,142.7
2901,149.1
2902,159.3
2903,151.3
2904,141.3
2905,153.6
2906,154.0
2907,140.7
2908,160.7
2909,148.6
2910,160.7
2911,151.3
2912,157.3
2913,155.8
2914,158.5
2915,151.5
2916,151.4
2917,151.6
2918,147.0
2919,156.3
2920,157.8
2921,154.1
2922,142.2
2923,150.6
2924,162.4
2925,161.0
2926,160.0
2927,124.0
2928,127.5
2929,122.4
2930,117.1
2931,128.5
2932,127.3
2933,126.5
2934,118.3
2935,122.4
2936,122.9
2937,127.3
2938,122.4
2939,115.9
2940,121.5
2941,112.2
2942,121.9
2943,113.1
2944,125.2
2945,120.1
2946,115.0
2947,115.2
2948,122.7
2949,109.6
2950,115.6
2951,125.8
2952,134.8
2953,129.2
2954,128.0
2955,133.5
2956,128.9
2957,131.0
2958,127.7
2959,127.0
2960,127.0
2961,120.8
2962,124.1
2963,136.0
2964,133.0
2965,122.9
2966,140.3
2967,129.4
2968,120.7
2969,121.6
2970,121.1
2971,126.8
2972,135.3
2973,125.4
2974,136.6
2975,121.1
2976,118.7
2977,131.1
2978,129.0
2979,132.1
2980,136.6
2981,130.0
2982,130.6
2983,135.9
2984,135.2
2985,130.4
2986,131.4
2987,134.7
2988,137.9
2989,135.2
2990,132.6
2991,130.5
2992,127.7
2993,135.5
2994,136.5
2995,134.3
2996,130.1
2997,134.9
2998,127.2
2999,134.0
3000,132.2
3001,126.9
3002,133.5
3003,141.8
3004,140.8
3005,138.2
3006,138.5
3007,147.0
3008,132.1
3009,133.4
3010,134.2
3011,144.7
3012,138.5
3013,139.3
3014,139.4
3015,148.1
3016,136.4
3017,138.9
3018,140.7
3019,135.3
3020,138.3
3021,130.2
3022,136.3
3023,131.1
3024,141.2
3025,125.0
3026,143.8
3027,138.6
3028,146.0
3029,147.3
3030,136.5
3031,143.6
3032,144.3
3033,149.5
3034,145.2
3035,144.7
3036,159.0
3037,140.5
3038,152.3
3039,154.9
3040,145.9
3041,149.9
3042,137.7
3043,149.3
3044,141.7
3045,147.8
3046,159.0
3047,137.6
3048,149.0
3049,159.9
3050,157.0
3051,150.4
3052,142.6
3053,140.5
3054,150.5
3055,139.7
3056,155.5
3057,136.6
3058,153.6
3059,158.2
3060,152.4
3061,155.4
3062,151.3
3063,152.0
3064,168.3
3065,154.3
3066,149.3
3067,157.8
3068,136.6
3069,142.0
3070,155.7
3071,155.1
3072,163.7
3073,152.6
3074,122.2
3075,122.7
3076,129.5
3077,122.9
3078,122.8
3079,115.6
3080,117.1
3081,118.4
3082,122.7
3083,114.3
3084,129.5
3085,116.8
3086,116.0
3087,131.1
3088,116.8
3089,117.0
3090,117.1
3091,115.8
3092,117.2
3093,123.2
3094,117.7
3095,120.6
3096,108.6
3097,117.2
3098,115.8
3099,114.0
3100,122.4
3101,118.6
3102,118.4
3103,126.6
3104,121.2
3105,124.1
3106,121.3
3107,123.2
3108,130.4
3109,128.7
3110,137.4
3111,129.0
3112,132.3
3113,126.7
3114,125.3
3115,132.1
3116,128.7
3117,124.8
3118,127.0
3119,129.3
3120,124.6
3121,128.2
3122,128.8
3123,132.5
3124,125.5
3125,116.4
3126,130.1
3127,126.9
3128,124.4
3129,126.2
3130,121.3
3131,131.6
3132,133.1
3133,130.1
3134,126.1
3135,138.5
3136,131.3
3137,132.7
3138,128.0
3139,134.5
3140,136.0
3141,143.7
3142,129.0
3143,128.7
3144,136.4
3145,126.5
3146,117.2
3147,130.5
3148,125.4
3149,130.7
3150,139.5
3151,131.4
3152,132.6
3153,125.0
3154,125.0
3155,116.5
3156,122.5
3157,129.5
3158,137.6
3159,120.6
3160,133.4
3161,132.6
3162,133.3
3163,136.6
3164,136.9
3165,140.8
3166,139.4
3167,139.3
3168,138.9
3169,135.7
3170,142.1
3171,157.5
3172,136.5
3173,137.9
3174,131.1
3175,151.1
3176,134.6
3177,140.4
3178,136.5
3179,135.1
3180,124.0
3181,127.7
3182,142.9
3183,140.6
3184,127.2
3185,132.6
3186,136.1
3187,135.1
3188,142.2
3189,147.5
3190,141.6
3191,148.7
3192,142.5
3193,138.6
3194,142.1
3195,164.6
3196,149.1
3197,137.9
3198,147.8
3199,146.4
3200,140.0
3201,141.5
3202,143.1
3203,142.3
3204,132.8
3205,148.1
3206,145.2
3207,139.0
3208,140.3
3209,146.8
3210,144.0
3211,139.2
3212,150.1
3213,145.5
3214,146.0
3215,151.2
3216,140.8
3217,153.9
3218,144.2
3219,145.0
3220,169.7
3221,160.2
3222,162.9
3223,153.8
3224,153.1
3225,150.2
3226,154.9
3227,169.0
3228,147.9
3229,153.5
3230,152.0
3231,157.0
3232,155.0
3233,149.0
3234,162.5
3235,155.8
3236,157.5
3237,154.2
3238,152.6
3239,142.6
3240,138.0
3241,156.8
3242,152.0
3243,128.1
3244,120.6
3245,112.6
3246,117.1
3247,120.7
3248,116.5
3249,121.6
3250,126.7
3251,135.3
3252,118.9
3253,112.3
3254,119.2
3255,129.6
3256,113.4
3257,126.1
3258,116.5
3259,123.0
3260,115.0
3261,120.4
3262,122.8
3263,120.4
3264,116.5
3265,124.2
3266,124.6
3267,130.0
3268,123.3
3269,127.0
3270,122.3
3271,127.5
3272,119.8
3273,129.4
3274,127.3
3275,127.0
3276,122.9
3277,117.6
3278,131.7
3279,115.8
3280,125.6
3281,122.6
3282,130.6
3283,118.6
3284,124.7
3285,124.9
3286,125.4
3287,118.2
3288,119.2
3289,127.7
3290,137.8
3291,138.5
3292,128.4
3293,133.1
3294,135.2
3295,129.4
3296,134.3
3297,135.1
3298,142.5
3299,136.9
3300,122.2
3301,134.1
3302,135.3
3303,126.0
3304,132.8
3305,135.4
3306,139.6
3307,128.8
3308,133.0
3309,129.7
3310,124.9
3311,124.4
3312,126.9
3313,132.5
3314,128.0
3315,137.0
3316,140.0
3317,129.5
3318,146.4
3319,131.1
3320,140.0
3321,140.3
3322,146.6
3323,138.5
3324,137.2
3325,140.2
3326,134.0
3327,143.3
3328,128.5
3329,142.1
3330,140.6
3331,135.3
3332,140.8
3333,140.0
3334,152.8
3335,140.7
3336,144.2
3337,134.4
3338,135.5
3339,150.7
3340,134.2
3341,138.8
3342,143.3
3343,144.1
3344,142.5
3345,130.1
3346,149.2
3347,155.0
3348,138.5
3349,144.1
3350,149.2
3351,146.0
3352,146.1
3353,157.5
3354,147.9
3355,144.2
3356,147.7
3357,147.6
3358,151.5
3359,158.6
3360,149.8
3361,149.0
3362,142.8
3363,141.8
3364,157.6
3365,152.6
3366,161.6
3367,128.3
3368,139.4
3369,152.5
3370,161.8
3371,154.9
3372,147.7
3373,154.7
3374,155.9
3375,136.4
3376,145.7
3377,142.8
3378,161.5
3379,113.3
3380,109.7
3381,124.4
3382,118.5
3383,123.2
3384,116.4
3385,125.3
3386,119.9
3387,119.5
3388,115.5
3389,129.6
3390,123.9
3391,129.1
3392,123.8
3393,125.1
3394,118.4
3395,120.4
3396,110.5
3397,122.3
3398,120.7
3399,116.1
3400,122.8
3401,126.8
3402,126.4
3403,129.9
3404,121.4
3405,131.6
3406,134.9
3407,121.4
3408,128.4
3409,130.0
3410,124.5
3411,127.4
3412,132.1
3413,136.6
3414,119.2
3415,124.7
3416,124.7
3417,128.3
3418,123.6
3419,121.2
3420,124.8
3421,134.3
3422,130.2
3423,130.8
3424,130.8
3425,128.8
3426,130.9
3427,133.0
3428,144.3
3429,128.9
3430,129.9
3431,138.4
3432,140.6
3433,131.6
3434,132.2
3435,136.7
3436,124.4
3437,124.5
3438,143.8
3439,139.3
3440,125.9
3441,130.8
3442,129.7
3443,143.8
3444,128.4
3445,131.0
3446,131.0
3447,135.6
3448,141.3
3449,133.4
3450,131.4
3451,131.9
3452,128.0
3453,145.2
3454,137.2
3455,134.5
3456,137.2
3457,151.8
3458,139.5
3459,144.1
3460,132.2
3461,138.4
3462,131.2
3463,141.4
3464,136.1
3465,149.1
3466,140.5
3467,126.1
3468,135.0
3469,148.1
3470,138.3
3471,145.7
3472,143.3
3473,150.0
3474,159.4
3475,141.5
3476,141.5
3477,139.8
3478,148.1
3479,155.6
3480,148.4
3481,144.8
3482,151.8
3483,142.1
3484,152.6
3485,147.3
3486,145.5
3487,144.9
3488,146.5
3489,145.5
3490,151.0
3491,144.7
3492,144.7
3493,145.0
3494,145.4
3495,130.0
3496,164.7
3497,158.1
3498,138.6
3499,165.8
3500,147.8
3501,138.5
3502,145.2
3503,173.4
3504,157.4
3505,156.5
3506,145.7
3507,154.0
3508,169.4
3509,164.3
3510,159.0
3511,150.3
3512,166.1
3513,159.9
3514,155.5
3515,152.3
3516,142.0
3517,142.7
3518,156.5
3519,163.1
3520,155.7
3521,160.6
3522,113.3
3523,130.0
3524,120.8
3525,121.2
3526,119.4
3527,116.9
3528,130.4
3529,114.0
3530,121.5
3531,123.8
3532,110.4
3533,110.9
3534,123.6
3535,116.8
3536,119.1
3537,117.5
3538,118.9
3539,124.0
3540,120.5
3541,119.0
3542,128.5
3543,122.8
3544,125.9
3545,132.1
3546,132.6
3547,125.9
3548,132.0
3549,121.6
3550,127.1
3551,127.4
3552,127.0
3553,133.4
3554,131.8
3555,124.4
3556,135.4
3557,126.6
3558,125.2
3559,128.1
3560,117.2
3561,130.5
3562,122.7
3563,128.9
3564,137.5
3565,146.3
3566,131.2
3567,121.4
3568,122.5
3569,118.8
3570,132.1
3571,132.0
3572,127.9
3573,125.5
3574,142.3
3575,140.4
3576,131.1
3577,145.4
3578,135.6
3579,127.7
3580,124.0
3581,129.6
3582,143.6
3583,140.9
3584,131.2
3585,127.2
3586,127.3
3587,141.6
3588,135.0
3589,129.8
3590,140.0
3591,150.8
3592,130.5
3593,144.7
3594,131.5
3595,147.3
3596,132.9
3597,139.8
3598,123.8
3599,136.3
3600,146.9
3601,140.3
3602,134.9
3603,136.4
3604,133.5
3605,148.4
3606,141.7
3607,131.1
3608,147.8
3609,146.3
3610,147.1
3611,151.8
3612,147.8
3613,148.6
3614,136.9
3615,140.6
3616,152.4
3617,149.7
3618,145.8
3619,131.0
3620,140.5
3621,137.3
3622,149.7
3623,140.9
3624,147.2
3625,143.1
3626,147.4
3627,149.2
3628,139.8
3629,137.6
3630,149.0
3631,144.8
3632,141.7
3633,142.6
3634,148.7
3635,147.9
3636,154.7
3637,149.8
3638,162.8
3639,141.1
3640,154.4
3641,151.1
3642,163.9
3643,161.0
3644,155.4
3645,152.5
3646,152.1
3647,156.1
3648,129.7
3649,141.7
3650,148.3
3651,151.9
3652,158.0
3653,153.0
3654,162.9
3655,118.0
3656,112.8
3657,117.9
3658,117.0
3659,125.7
3660,116.0
3661,120.2
3662,122.7
3663,119.2
3664,124.8
3665,113.3
3666,118.0
3667,120.0
3668,121.1
3669,113.7
3670,115.2
3671,126.6
3672,124.1
3673,113.3
3674,123.4
3675,123.2
3676,118.0
3677,130.4
3678,121.5
3679,116.3
3680,120.9
3681,119.9
3682,129.1
3683,124.9
3684,123.6
3685,131.3
3686,118.7
3687,127.4
3688,127.0
3689,122.9
3690,135.8
3691,135.1
3692,123.9
3693,133.9
3694,122.7
3695,128.0
3696,125.7
3697,130.8
3698,123.4
3699,122.2
3700,127.9
3701,123.2
3702,125.1
3703,123.2
3704,127.0
3705,124.2
3706,119.5
3707,119.1
3708,134.9
3709,120.0
3710,142.3
3711,132.9
3712,130.6
3713,133.3
3714,133.3
3715,138.9
3716,140.3
3717,135.7
3718,122.4
3719,131.1
3720,147.8
3721,135.6
3722,124.5
3723,123.7
3724,132.1
3725,131.9
3726,134.8
3727,129.6
3728,132.4
3729,132.6
3730,124.0
3731,144.0
3732,123.9
3733,123.5
3734,130.6
3735,130.3
3736,127.3
3737,123.4
3738,141.8
3739,131.1
3740,147.7
3741,140.5
3742,136.5
3743,132.0
3744,137.7
3745,141.5
3746,145.6
3747,144.6
3748,143.4
3749,145.7
3750,143.3
3751,138.1
3752,141.5
3753,142.1
3754,154.3
3755,143.0
3756,135.3
3757,133.7
3758,134.5
3759,131.3
3760,135.1
3761,135.1
3762,141.2
3763,143.2
3764,141.4
3765,149.1
3766,146.2
3767,137.8
3768,158.3
3769,140.2
3770,142.4
3771,143.3
3772,142.8
3773,145.9
3774,145.1
3775,142.9
3776,147.3
3777,155.0
3778,144.2
3779,157.7
3780,146.5
3781,150.3
3782,157.3
3783,132.9
3784,138.7
3785,153.8
3786,139.6
3787,148.4
3788,140.6
3789,154.6
3790,139.1
3791,152.1
3792,169.0
3793,137.4
3794,149.5
3795,167.3
3796,158.6
3797,172.5
3798,151.9
3799,159.0
3800,150.7
3801,154.1
3802,145.5
3803,157.2
3804,149.6
3805,142.5
3806,147.1
3807,153.5
3808,166.4
3809,161.9
3810,153.2
3811,121.9
3812,118.2
3813,123.2
3814,113.1
3815,124.1
3816,118.9
3817,122.2
3818,123.8
3819,125.0
3820,115.8
3821,115.7
3822,114.2
3823,111.0
3824,127.9
3825,111.6
3826,123.7
3827,113.9
3828,121.0
3829,123.0
3830,120.6
3831,134.1
3832,118.6
3833,124.5
3834,120.4
3835,126.2
3836,131.9
3837,126.4
3838,130.0
3839,117.7
3840,118.3
3841,127.9
3842,120.3
3843,135.9
3844,127.5
3845,126.9
3846,131.9
3847,123.2
3848,117.7
3849,126.2
3850,121.9
3851,124.2
3852,125.9
3853,123.9
3854,132.2
3855,124.4
3856,119.7
3857,128.0
3858,124.7
3859,129.3
3860,137.4
3861,128.1
3862,133.5
3863,134.0
3864,130.0
3865,133.7
3866,127.3
3867,133.2
3868,139.3
3869,136.5
3870,126.9
3871,131.9
3872,130.9
3873,128.9
3874,130.1
3875,132.1
3876,125.5
3877,142.2
3878,128.9
3879,135.5
3880,129.4
3881,124.3
3882,129.9
3883,130.5
3884,136.1
3885,137.4
3886,133.1
3887,136.6
3888,135.3
3889,150.8
3890,144.3
3891,133.8
3892,138.1
3893,130.7
3894,146.1
3895,145.6
3896,137.7
3897,135.8
3898,142.2
3899,144.6
3900,133.4
3901,131.6
3902,125.2
3903,141.7
3904,133.9
3905,137.8
3906,141.5
3907,142.7
3908,155.7
3909,156.5
3910,151.3
3911,148.5
3912,142.4
3913,157.9
3914,144.0
3915,152.3
3916,146.5
3917,161.5
3918,152.7
3919,133.9
3920,139.5
3921,146.1
3922,143.3
3923,160.5
3924,151.7
3925,145.0
3926,147.1
3927,152.9
3928,130.2
3929,134.9
3930,143.7
3931,149.1
3932,158.7
3933,159.3
3934,152.7
3935,160.5
3936,164.5
3937,158.1
3938,157.4
3939,151.3
3940,158.3
3941,142.9
3942,156.2
3943,163.3
3944,151.9
3945,150.3
3946,155.3
3947,147.7
3948,156.3
3949,146.4
3950,146.5
3951,145.5
3952,143.1
3953,144.1
3954,155.0
3955,120.2
3956,124.2
3957,117.6
3958,124.4
3959,117.8
3960,122.8
3961,109.6
3962,113.5
3963,120.0
3964,122.7
3965,121.3
3966,120.5
3967,119.8
3968,120.3
3969,119.8
3970,123.7
3971,127.1
3972,117.9
3973,128.5
3974,122.1
3975,112.5
3976,121.7
3977,123.9
3978,112.9
3979,118.6
3980,128.3
3981,131.9
3982,125.1
3983,124.3
3984,127.7
3985,123.8
3986,123.7
3987,130.6
3988,124.3
3989,133.8
3990,124.2
3991,125.9
3992,130.0
3993,121.6
3994,135.6
3995,136.7
3996,130.6
3997,136.4
3998,122.3
3999,121.2
4000,132.8
4001,125.2
4002,124.7
4003,127.7
4004,132.1
4005,132.5
4006,129.7
4007,133.7
4008,136.2
4009,135.8
4010,138.9
4011,130.3
4012,131.4
4013,130.4
4014,127.8
4015,132.3
4016,123.7
4017,129.3
4018,124.1
4019,128.5
4020,150.8
4021,138.7
4022,139.1
4023,144.2
4024,131.5
4025,130.1
4026,126.1
4027,138.0
4028,129.1
4029,129.0
4030,137.0
4031,138.9
4032,137.1
4033,150.8
4034,146.4
4035,139.0
4036,133.9
4037,133.2
4038,139.0
4039,134.9
4040,140.6
4041,132.6
4042,136.6
4043,133.4
4044,134.9
4045,141.8
4046,139.8
4047,136.5
4048,131.8
4049,146.6
4050,130.3
4051,144.1
4052,133.7
4053,128.2
4054,158.7
4055,149.3
4056,149.5
4057,160.1
4058,146.9
4059,140.7
4060,150.2
4061,144.7
4062,138.5
4063,145.2
4064,146.9
4065,148.5
4066,146.9
4067,139.2
4068,143.0
4069,130.9
4070,142.8
4071,141.8
4072,142.2
4073,151.5
4074,143.3
4075,137.5
4076,145.6
4077,145.1
4078,155.2
4079,155.2
4080,155.0
4081,154.9
4082,153.8
4083,140.9
4084,159.7
4085,139.5
4086,141.2
4087,166.0
4088,162.4
4089,162.8
4090,164.9
4091,147.6
4092,166.4
4093,153.1
4094,140.0
4095,138.1
4096,141.0
4097,150.6
4098,130.7
4099,118.3
4100,118.8
4101,120.2
4102,116.3
4103,121.5
4104,130.5
4105,118.7
4106,119.6
4107,117.2
4108,112.1
4109,120.3
4110,125.5
4111,127.3
4112,123.0
4113,127.2
4114,118.5
4115,131.8
4116,120.6
4117,127.2
4118,119.4
4119,123.0
4120,127.4
4121,125.4
4122,125.8
4123,126.4
4124,133.7
4125,123.7
4126,122.3
4127,119.9
4128,121.8
4129,132.3
4130,130.3
4131,113.8
4132,124.9
4133,125.9
4134,131.0
4135,140.5
4136,132.7
4137,128.2
4138,129.5
